TimePoint,ImageNumber,ObjectNumber,AreaShape_Area,Area_um2,Intensity_IntegratedIntensity_Quant_p63,Total_p63_Intensity_per_um2_Object,Normalized_Total_p63_Intensity_per_um2_Object,renormalizing_value,Renormalized_Total_p63_Intensity_per_um2_Object,rescaled
24,7,82,32,12.3008,1407856,114452.4,0.582359,0.996619,0.584334,0.27866367
168,8,172,54,20.7576,2375666.914,114448.1,0.582337,0.996619,0.584312,0.27865317
24,15,8,6,2.3064,263938.6,114437.5,0.582283,0.996619,0.584258,0.2786274
168,5,148,44,16.9136,1135125.366,67113.17,0.582191,0.996619,0.584166,0.2785835
6,4,56,121,46.5124,3121252,67105.8,0.582127,0.996619,0.584102,0.27855295
12,5,70,61,23.4484,1573195.058,67091.78699,0.582005347,0.996619211,0.583979659,0.27849457
12,5,97,38,14.6072,1670542.713,114364.3349,0.581910859,0.996619211,0.58388485,0.27844933
168,7,15,3,1.1532,77357.41406,67080.66,0.581909,0.996619,0.583883,0.27844844
24,10,44,94,36.1336,4132309,114361.9,0.581899,0.996619,0.583873,0.27844367
168,16,150,30,11.532,1318751.852,114355.9,0.581868,0.996619,0.583842,0.27842888
0,3,126,11,4.2284,483470.125,114338.7865,0.581780863,0.996619211,0.583754414,0.27838708
168,13,58,25,9.61,1098760.148,114335.1,0.581762,0.996619,0.583736,0.27837829
48,7,23,62,23.8328,1598149,67056.72,0.581701,0.996619,0.583674,0.2783487
12,10,98,29,11.1476,747509.6123,67055.65434,0.581691905,0.996619211,0.583665154,0.27834448
0,14,136,2,0.7688,87890.13672,114321.1976,0.581691367,0.996619211,0.583664614,0.27834423
168,16,224,117,44.9748,5140841.078,114304.9,0.581609,0.996619,0.583582,0.2783048
6,3,71,234,89.9496,6030707,67045.4,0.581603,0.996619,0.583576,0.27830194
168,6,74,210,80.724,5412013.501,67043.43,0.581586,0.996619,0.583559,0.27829382
12,6,33,119,45.7436,3066136.405,67028.75167,0.581458531,0.996619211,0.583430988,0.27823273
48,5,173,233,89.5652,10233791,114260.8,0.581384,0.996619,0.583356,0.27819695
6,11,9,46,17.6824,2020160,114246.9,0.581314,0.996619,0.583286,0.27816354
24,1,85,2,0.7688,51518.91,67012.12,0.581314,0.996619,0.583286,0.27816354
6,3,21,83,31.9052,2137662,67000.42,0.581213,0.996619,0.583184,0.27811487
168,4,71,98,37.6712,2523919.89,66998.66,0.581197,0.996619,0.583169,0.27810771
12,8,70,119,45.7436,5224716.366,114217.4286,0.581163367,0.996619211,0.583134823,0.2780914
0,3,16,7,2.6908,307331.8906,114215.8059,0.581155111,0.996619211,0.583126539,0.27808745
24,9,9,6,2.3064,263416.3,114211,0.581131,0.996619,0.583102,0.27807574
168,8,5,18,6.9192,790198.4688,114203.7,0.581094,0.996619,0.583065,0.27805808
24,11,51,31,11.9164,1360794,114195,0.581049,0.996619,0.583021,0.27803708
168,9,111,32,12.3008,1404679.637,114194.2,0.581045,0.996619,0.583016,0.27803469
168,9,120,75,28.83,1930808.157,66972.19,0.580968,0.996619,0.582939,0.27799795
6,13,93,78,29.9832,3423173,114169.7,0.580921,0.996619,0.582891,0.27797504
24,7,67,132,50.7408,5792889,114166.3,0.580903,0.996619,0.582874,0.27796693
6,2,86,62,23.8328,2720478,114148.5,0.580813,0.996619,0.582783,0.2779235
6,7,98,22,8.4568,566206,66952.75,0.580799,0.996619,0.582769,0.27791682
48,7,172,36,13.8384,1579578,114144.6,0.580793,0.996619,0.582763,0.27791396
168,5,54,52,19.9888,2281481.764,114138,0.580759,0.996619,0.582729,0.27789773
168,4,15,4,1.5376,102937.7393,66947.02,0.58075,0.996619,0.58272,0.27789344
0,10,116,67,25.7548,2939429.344,114131.3209,0.580725233,0.996619211,0.582695202,0.2778816
12,8,41,25,9.61,1096726.625,114123.4781,0.580685327,0.996619211,0.582655161,0.2778625
168,14,107,34,13.0696,1491544.262,114123.2,0.580684,0.996619,0.582654,0.27786194
24,10,4,16,6.1504,411671.3,66934.07,0.580637,0.996619,0.582607,0.27783951
6,4,179,76,29.2144,1955218,66926.53,0.580572,0.996619,0.582541,0.27780802
168,5,38,36,13.8384,926111.709,66923.32,0.580544,0.996619,0.582513,0.27779465
48,1,8,20,7.688,877055.6,114081.1,0.58047,0.996619,0.582439,0.27775934
168,6,117,34,13.0696,1490949.863,114077.7,0.580452,0.996619,0.582421,0.27775075
24,3,99,81,31.1364,3551542,114064,0.580383,0.996619,0.582351,0.27771734
168,7,59,102,39.2088,2623169.211,66902.56,0.580364,0.996619,0.582333,0.27770875
0,14,132,57,21.9108,2498975.211,114052.2122,0.58032271,0.996619211,0.582291314,0.27768886
12,10,100,69,26.5236,3024789.101,114041.4235,0.580267815,0.996619211,0.582236233,0.27766258
48,10,106,14,5.3816,613721.7,114040.8,0.580264,0.996619,0.582233,0.27766103
48,11,62,2,0.7688,87626.38,113978.1,0.579946,0.996619,0.581913,0.27750832
168,9,79,10,3.844,256969.6191,66849.54,0.579904,0.996619,0.581871,0.27748828
48,9,27,88,33.8272,2261289,66848.25,0.579893,0.996619,0.58186,0.27748303
168,6,24,94,36.1336,2415129.823,66838.89,0.579812,0.996619,0.581778,0.2774439
12,5,141,70,26.908,3066110.178,113947.9031,0.579791963,0.996619211,0.581758766,0.27743472
48,4,57,19,7.3036,832141.2,113935.8,0.57973,0.996619,0.581697,0.27740524
168,7,172,46,17.6824,2014659.953,113935.9,0.579731,0.996619,0.581697,0.27740524
6,2,11,73,28.0612,1875224,66826.23,0.579702,0.996619,0.581668,0.2773914
168,16,133,15,5.766,656921.498,113930.2,0.579702,0.996619,0.581668,0.2773914
48,10,71,9,3.4596,394138.1,113925.9,0.57968,0.996619,0.581647,0.27738138
168,13,38,4,1.5376,175157.3945,113916.1,0.57963,0.996619,0.581596,0.27735704
6,7,115,32,12.3008,1401205,113911.7,0.579608,0.996619,0.581574,0.27734655
12,4,67,55,21.142,1412604.791,66815.09748,0.579605131,0.996619211,0.581571301,0.27734526
168,4,226,109,41.8996,2799522.41,66815.02,0.579604,0.996619,0.581571,0.27734511
48,5,83,188,72.2672,8231555,113904.4,0.579571,0.996619,0.581537,0.27732889
6,4,101,182,69.9608,4673034,66795.03,0.579431,0.996619,0.581397,0.27726208
6,3,166,49,18.8356,2144884,113873.9,0.579416,0.996619,0.581381,0.27725444
168,4,183,36,13.8384,924222.9277,66786.83,0.57936,0.996619,0.581325,0.27722772
168,1,136,7,2.6908,306359.2617,113854.3,0.579316,0.996619,0.581281,0.27720672
168,8,88,78,29.9832,2002007.289,66770.97,0.579222,0.996619,0.581187,0.27716186
6,8,75,62,23.8328,2713021,113835.6,0.579221,0.996619,0.581185,0.27716091
24,5,77,140,53.816,6126168,113835.4,0.57922,0.996619,0.581185,0.27716091
168,4,110,218,83.7992,5594737.217,66763.61,0.579159,0.996619,0.581123,0.27713132
24,14,71,35,13.454,898085.6,66752.31,0.57906,0.996619,0.581025,0.27708455
48,1,53,18,6.9192,787404.4,113799.9,0.579039,0.996619,0.581003,0.27707405
12,10,126,72,27.6768,3148955.131,113775.9832,0.578917196,0.996619211,0.580881032,0.27701585
168,7,4,32,12.3008,1399461.848,113770,0.578887,0.996619,0.58085,0.27700104
0,2,41,27,10.3788,692582.1104,66730.46117,0.578870931,0.996619211,0.580834611,0.2769937
12,4,14,40,15.376,1026041.798,66730.08571,0.578867674,0.996619211,0.580831342,0.27699214
48,9,120,10,3.844,437301.7,113762.1,0.578847,0.996619,0.58081,0.27698195
168,16,41,98,37.6712,4285129.5,113750.8,0.578789,0.996619,0.580753,0.27695475
168,6,13,13,4.9972,568391.8594,113742.1,0.578745,0.996619,0.580708,0.27693327
6,10,62,36,13.8384,1573704,113720.1,0.578633,0.996619,0.580596,0.27687983
48,5,18,145,55.738,3717840,66702.08,0.578625,0.996619,0.580588,0.27687601
168,2,27,60,23.064,2622705.266,113714.2,0.578603,0.996619,0.580566,0.27686551
24,5,11,45,17.298,1153714,66696.39,0.578575,0.996619,0.580538,0.27685215
24,2,33,57,21.9108,1460999,66679.42,0.578428,0.996619,0.58039,0.27678152
24,7,130,47,18.0668,2053788,113677.5,0.578416,0.996619,0.580378,0.27677579
168,5,157,25,9.61,640739.7793,66674.27,0.578384,0.996619,0.580346,0.27676052
24,4,13,40,15.376,1025179,66673.99,0.578381,0.996619,0.580343,0.27675909
168,6,98,91,34.9804,2332023.64,66666.58,0.578317,0.996619,0.580279,0.27672855
168,5,80,42,16.1448,1834958.539,113656.3,0.578308,0.996619,0.58027,0.27672425
48,8,109,52,19.9888,1332523,66663.48,0.57829,0.996619,0.580252,0.27671566
168,15,179,61,23.4484,2664878.875,113648.6,0.578269,0.996619,0.580231,0.27670564
168,17,16,113,43.4372,4936260.051,113641.3,0.578232,0.996619,0.580193,0.27668751
12,8,66,116,44.5904,5067276.715,113640.5306,0.578227984,0.996619211,0.580189482,0.27668583
0,6,59,7,2.6908,305734.6641,113622.218,0.578134805,0.996619211,0.580095987,0.27664121
24,2,24,47,18.0668,2052713,113618,0.578113,0.996619,0.580074,0.27663072
0,13,134,18,6.9192,786135.875,113616.585,0.578106143,0.996619211,0.580067228,0.27662749
0,10,114,76,29.2144,1946606.797,66631.75683,0.578014695,0.996619211,0.579975469,0.2765837
6,4,87,116,44.5904,2970834,66624.98,0.577956,0.996619,0.579916,0.27655532
168,9,17,71,27.2924,3099527.578,113567.4,0.577856,0.996619,0.579816,0.2765076
48,1,45,62,23.8328,1587217,66598.01,0.577722,0.996619,0.579682,0.27644365
12,9,61,24,9.2256,614330.3955,66589.74977,0.577650293,0.996619211,0.579609832,0.27640921
48,10,148,3,1.1532,130916.8,113524.8,0.577639,0.996619,0.579599,0.27640404
24,7,48,72,27.6768,1842893,66586.19,0.577619,0.996619,0.579579,0.2763945
24,13,6,10,3.844,255931.8,66579.56,0.577562,0.996619,0.579521,0.27636682
12,1,28,8,3.0752,204730.8945,66574.82262,0.577520804,0.996619211,0.579479903,0.2763472
24,7,140,109,41.8996,4755630,113500.6,0.577516,0.996619,0.579475,0.27634486
12,9,56,72,27.6768,1842525.208,66572.91334,0.577504241,0.996619211,0.579463284,0.27633927
24,9,84,36,13.8384,1570564,113493.2,0.577478,0.996619,0.579437,0.27632673
168,5,46,93,35.7492,2379606.917,66563.92,0.577426,0.996619,0.579385,0.27630191
24,5,18,154,59.1976,3940217,66560.43,0.577396,0.996619,0.579355,0.2762876
24,5,79,54,20.7576,2355332,113468.4,0.577352,0.996619,0.579311,0.2762666
168,4,85,78,29.9832,3402066.441,113465.8,0.577339,0.996619,0.579297,0.27625992
48,6,144,141,54.2004,6149845,113464.9,0.577335,0.996619,0.579293,0.27625801
0,2,25,23,8.8412,588381.6855,66549.98027,0.577305302,0.996619211,0.579263671,0.27624401
24,11,81,67,25.7548,2921869,113449.5,0.577256,0.996619,0.579214,0.27622031
24,14,79,22,8.4568,562740.5,66542.95,0.577244,0.996619,0.579203,0.27621506
12,9,85,39,14.9916,1700537.996,113432.7221,0.577170608,0.996619211,0.579128519,0.27617952
12,8,20,48,18.4512,1227603.562,66532.45109,0.577153241,0.996619211,0.579111093,0.2761712
24,5,36,22,8.4568,562536.5,66518.84,0.577035,0.996619,0.578993,0.27611485
48,9,28,8,3.0752,204558.6,66518.81,0.577035,0.996619,0.578992,0.27611437
0,5,7,2,0.7688,51132.875,66509.98309,0.576958336,0.996619211,0.578915527,0.27607787
24,8,14,45,17.298,1961363,113386.7,0.576936,0.996619,0.578894,0.2760676
168,6,109,18,6.9192,784459.209,113374.3,0.576873,0.996619,0.57883,0.27603706
24,17,26,45,17.298,1961143,113374,0.576872,0.996619,0.578829,0.27603658
24,7,194,129,49.5876,5620546,113345.8,0.576728,0.996619,0.578685,0.27596786
6,5,27,29,11.1476,740988,66470.63,0.576617,0.996619,0.578573,0.27591441
24,7,72,36,13.8384,919662,66457.25,0.576501,0.996619,0.578457,0.27585906
6,2,52,178,68.4232,4546050,66440.18,0.576353,0.996619,0.578308,0.27578795
48,8,18,96,36.9024,2451693,66437.21,0.576327,0.996619,0.578282,0.27577554
48,1,96,32,12.3008,1393266,113266.3,0.576324,0.996619,0.578279,0.27577411
48,5,153,70,26.908,3047497,113256.2,0.576272,0.996619,0.578227,0.2757493
168,2,206,149,57.2756,6486683.691,113253.9,0.576261,0.996619,0.578215,0.27574357
168,10,56,154,59.1976,3931620.913,66415.21,0.576136,0.996619,0.578091,0.27568439
24,3,15,27,10.3788,1175076,113218.9,0.576082,0.996619,0.578037,0.27565862
168,4,36,39,14.9916,995537.7656,66406.37,0.57606,0.996619,0.578014,0.27564765
12,10,82,13,4.9972,331839.4004,66405.06692,0.576048213,0.996619211,0.578002317,0.27564207
48,10,12,1,0.3844,43513.89,113199.5,0.575984,0.996619,0.577938,0.27561138
24,13,43,32,12.3008,816733.6,66396.79,0.575976,0.996619,0.57793,0.27560756
48,6,67,125,48.05,5438506,113184.3,0.575907,0.996619,0.57786,0.27557416
6,4,175,111,42.6684,2832692,66388.51,0.575905,0.996619,0.577858,0.2755732
48,7,26,107,41.1308,2730542,66386.79,0.57589,0.996619,0.577843,0.27556604
6,12,64,58,22.2952,2523381,113180.5,0.575887,0.996619,0.577841,0.27556509
0,3,102,26,9.9944,1131140.93,113177.4724,0.575871842,0.996619211,0.577825347,0.27555762
48,9,103,51,19.6044,2218660,113171.5,0.575842,0.996619,0.577795,0.27554314
48,8,107,112,43.0528,4872242,113169,0.575829,0.996619,0.577782,0.27553693
6,2,171,102,39.2088,2601860,66359.09,0.575649,0.996619,0.577602,0.27545103
0,12,39,17,6.5348,739297.3008,113132.3531,0.575642265,0.996619211,0.577594991,0.27544769
6,6,119,46,17.6824,2000268,113122,0.57559,0.996619,0.577542,0.2754224
48,8,48,117,44.9748,2983552,66338.3,0.575469,0.996619,0.577421,0.27536466
12,9,106,47,18.0668,2042997.331,113080.1985,0.575376891,0.996619211,0.577328718,0.27532062
0,13,82,38,14.6072,1651761.813,113078.6059,0.575368787,0.996619211,0.577320587,0.27531674
24,15,72,66,25.3704,2868761,113075.1,0.575351,0.996619,0.577303,0.27530835
168,8,6,42,16.1448,1070646.739,66315.27,0.575269,0.996619,0.577221,0.27526921
168,7,63,12,4.6128,305897.0635,66314.83,0.575265,0.996619,0.577217,0.27526731
168,5,45,38,14.6072,968659.6475,66313.85,0.575257,0.996619,0.577208,0.27526301
24,13,15,31,11.9164,1347193,113053.7,0.575242,0.996619,0.577193,0.27525585
6,13,56,97,37.2868,4215074,113044.7,0.575196,0.996619,0.577147,0.2752339
168,7,28,110,42.284,4779563.906,113034.8,0.575146,0.996619,0.577097,0.27521004
0,2,155,4,1.5376,101931.6719,66292.71064,0.575073549,0.996619211,0.577024347,0.27517537
168,5,18,32,12.3008,815327.0986,66282.44,0.574984,0.996619,0.576935,0.27513273
24,7,71,27,10.3788,1172709,112990.8,0.574922,0.996619,0.576872,0.27510267
24,14,51,80,30.752,2037876,66268.09,0.57486,0.996619,0.57681,0.27507308
168,4,259,42,16.1448,1069647.482,66253.37,0.574732,0.996619,0.576682,0.27501199
6,3,100,41,15.7604,1044141,66250.95,0.574711,0.996619,0.576661,0.27500197
24,13,30,54,20.7576,2344539,112948.5,0.574707,0.996619,0.576656,0.27499959
24,5,108,21,8.0724,911690,112939.1,0.574659,0.996619,0.576609,0.27497716
6,8,195,80,30.752,3472947,112934,0.574633,0.996619,0.576582,0.27496427
24,2,44,47,18.0668,2039820,112904.3,0.574482,0.996619,0.576431,0.27489221
168,8,182,37,14.2228,1605677.32,112894.6,0.574433,0.996619,0.576381,0.27486835
168,2,181,158,60.7352,6856277.135,112888,0.574399,0.996619,0.576348,0.2748526
168,16,48,69,26.5236,2993969.711,112879.5,0.574356,0.996619,0.576304,0.27483161
168,17,109,2,0.7688,86781.32227,112878.9,0.574353,0.996619,0.576301,0.27483017
168,6,141,132,50.7408,5727339.377,112874.4,0.57433,0.996619,0.576278,0.2748192
12,2,18,46,17.6824,1170624.962,66202.8323,0.574293876,0.996619211,0.576242029,0.27480203
168,5,13,31,11.9164,1344933.119,112864,0.574277,0.996619,0.576225,0.2747939
6,8,26,39,14.9916,1691978,112861.8,0.574265,0.996619,0.576213,0.27478818
6,12,39,56,21.5264,2429460,112859.6,0.574254,0.996619,0.576202,0.27478293
24,5,21,28,10.7632,1214692,112856,0.574236,0.996619,0.576184,0.27477434
0,13,135,32,12.3008,1388160.152,112851.2091,0.574211742,0.996619211,0.576159616,0.2747627
24,2,33,67,25.7548,2906453,112850.9,0.57421,0.996619,0.576158,0.27476193
24,7,78,106,40.7464,4597507,112832.2,0.574115,0.996619,0.576063,0.2747166
168,7,195,22,8.4568,954157.5977,112827.3,0.57409,0.996619,0.576037,0.27470419
0,13,32,2,0.7688,86740.46875,112825.7918,0.574082414,0.996619211,0.576029849,0.27470078
6,3,173,86,33.0584,3729491,112815.2,0.574029,0.996619,0.575976,0.27467508
12,8,36,10,3.844,433549.3047,112785.9794,0.573879839,0.996619211,0.575826587,0.27460377
12,1,41,81,31.1364,3511662.717,112783.1964,0.573865679,0.996619211,0.575812379,0.27459699
168,16,23,9,3.4596,390099.6914,112758.6,0.573741,0.996619,0.575687,0.27453716
168,6,118,35,13.454,1517009.488,112755.3,0.573724,0.996619,0.57567,0.27452905
6,3,128,29,11.1476,1256926,112753,0.573712,0.996619,0.575658,0.27452332
24,8,13,28,10.7632,711804.1,66133.13,0.573689,0.996619,0.575635,0.27451235
168,3,22,100,38.44,2542076.159,66131.01,0.573671,0.996619,0.575617,0.27450376
168,16,105,40,15.376,1733196.773,112720.9,0.573549,0.996619,0.575494,0.27444506
24,15,113,18,6.9192,779856.3,112709,0.573488,0.996619,0.575434,0.27441643
6,6,7,43,16.5292,1862953,112706.8,0.573477,0.996619,0.575422,0.2744107
0,13,24,14,5.3816,606492.6914,112697.4676,0.573429472,0.996619211,0.575374692,0.27438812
0,14,120,11,4.2284,476528.9063,112697.2156,0.573428189,0.996619211,0.575373406,0.27438751
0,2,189,21,8.0724,533580.3145,66099.34028,0.573396107,0.996619211,0.575341214,0.27437215
6,3,207,103,39.5932,4460893,112668.2,0.57328,0.996619,0.575225,0.27431669
24,1,94,59,22.6796,2554983,112655.6,0.573216,0.996619,0.575161,0.27428614
6,4,141,49,18.8356,1244556,66074.68,0.573182,0.996619,0.575127,0.27426992
12,5,62,177,68.0388,7664348.308,112646.7296,0.573171306,0.996619211,0.575115651,0.2742645
12,10,105,33,12.6852,838143.8477,66072.57652,0.573163938,0.996619211,0.575108258,0.27426098
168,5,44,109,41.8996,2768282.142,66069.42,0.573137,0.996619,0.575081,0.27424797
168,7,2,78,29.9832,1980505.269,66053.83,0.573001,0.996619,0.574945,0.27418307
24,9,35,46,17.6824,1991095,112603.2,0.57295,0.996619,0.574893,0.27415825
24,13,10,37,14.2228,939377,66047.26,0.572944,0.996619,0.574888,0.27415586
6,4,128,78,29.9832,1980291,66046.67,0.572939,0.996619,0.574883,0.27415348
12,5,126,46,17.6824,1990326.783,112559.7647,0.572728809,0.996619211,0.574671653,0.27405262
168,2,321,37,14.2228,1600902.234,112558.9,0.572724,0.996619,0.574667,0.2740504
168,7,12,13,4.9972,562444.6621,112552,0.572689,0.996619,0.574632,0.2740337
12,10,35,131,50.3564,3324360.828,66016.64987,0.572678788,0.996619211,0.574621461,0.27402867
168,8,30,77,29.5988,1953840.766,66010.81,0.572628,0.996619,0.574571,0.27400459
12,3,16,20,7.688,507425.0957,66002.22369,0.572553644,0.996619211,0.574495893,0.27396874
0,8,9,10,3.844,432528.2148,112520.3473,0.572528245,0.996619211,0.574470408,0.27395658
12,5,118,58,22.2952,2508559.495,112515.6758,0.572504475,0.996619211,0.574446558,0.2739452
168,2,223,70,26.908,3027492.229,112512.7,0.572489,0.996619,0.574431,0.27393778
12,8,142,141,54.2004,6097800.847,112504.7204,0.572448732,0.996619211,0.574390625,0.27391851
0,10,109,25,9.61,1081004.848,112487.4972,0.572361096,0.996619211,0.574302692,0.27387654
168,6,85,47,18.0668,2032173.459,112481.1,0.572329,0.996619,0.57427,0.27386094
168,3,62,29,11.1476,735259.7109,65956.77,0.572159,0.996619,0.5741,0.27377982
6,2,187,43,16.5292,1858490,112436.8,0.572103,0.996619,0.574044,0.27375309
168,8,111,42,16.1448,1815095.297,112426,0.572048,0.996619,0.573989,0.27372684
168,11,76,47,18.0668,2031171.783,112425.7,0.572046,0.996619,0.573987,0.27372589
6,5,164,66,25.3704,2852251,112424.3,0.57204,0.996619,0.57398,0.27372255
24,5,123,183,70.3452,7908490,112424,0.572038,0.996619,0.573979,0.27372207
168,4,112,70,26.908,1774322.476,65940.33,0.572017,0.996619,0.573957,0.27371157
6,3,82,73,28.0612,1850336,65939.32,0.572008,0.996619,0.573948,0.27370728
6,1,53,40,15.376,1728145,112392.4,0.571877,0.996619,0.573817,0.27364476
24,7,124,140,53.816,6047510,112373.8,0.571783,0.996619,0.573722,0.27359943
24,10,14,20,7.688,506733.7,65912.29,0.571774,0.996619,0.573713,0.27359513
48,7,182,138,53.0472,5960896,112369.7,0.571762,0.996619,0.573701,0.27358941
12,8,110,25,9.61,1079713.889,112353.1622,0.57167757,0.996619211,0.573616848,0.27354925
12,9,92,65,24.986,2807242.928,112352.6346,0.571674886,0.996619211,0.573614154,0.27354796
6,6,5,114,43.8216,4922992,112341.7,0.571619,0.996619,0.573558,0.27352116
6,8,15,26,9.9944,658440.9,65880.98,0.571502,0.996619,0.573441,0.27346533
0,2,168,22,8.4568,557112,65877.40044,0.571470832,0.996619211,0.573409408,0.27345025
24,12,56,10,3.844,253212.4,65872.1,0.571425,0.996619,0.573363,0.27342811
0,3,6,37,14.2228,936868.7793,65870.91004,0.571414529,0.996619211,0.573352914,0.27342329
0,8,10,44,16.9136,1899254.975,112291.5863,0.571364259,0.996619211,0.573302474,0.27339922
168,12,98,106,40.7464,4574483.461,112267.2,0.57124,0.996619,0.573178,0.27333982
0,5,47,1,0.3844,25312.93555,65850.50871,0.571237552,0.996619211,0.573175337,0.27333855
6,13,183,104,39.9776,4487839,112258.8,0.571198,0.996619,0.573135,0.2733193
168,10,74,33,12.6852,835240.8945,65843.73,0.571179,0.996619,0.573116,0.27331023
0,7,22,10,3.844,431495.6602,112251.7326,0.571161474,0.996619211,0.573099001,0.27330212
12,4,56,68,26.1392,2934150.574,112250.9707,0.571157598,0.996619211,0.573095111,0.27330026
12,5,7,48,18.4512,2070960.419,112239.877,0.571101151,0.996619211,0.573038473,0.27327324
168,9,113,19,7.3036,480826.0059,65834.11,0.571095,0.996619,0.573033,0.27327062
48,5,53,54,20.7576,2329775,112237.2,0.571088,0.996619,0.573025,0.27326681
6,7,12,43,16.5292,1088128,65830.65,0.571065,0.996619,0.573002,0.27325583
6,5,38,26,9.9944,1121676,112230.4,0.571053,0.996619,0.57299,0.2732501
48,3,14,22,8.4568,949042.7,112222.4,0.571012,0.996619,0.572949,0.27323054
168,17,76,67,25.7548,2890136.357,112217.4,0.570987,0.996619,0.572924,0.27321861
